Income,Customer_Age,Total_Spending,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
-0.7325053106890882,-1.3502300039757797,-0.7865018892640692,-0.8927798363894593,-0.2351655601246839,-0.6600106227206608,-0.1395263690214334,-0.07376220152568178,-0.0958474126975518,-0.16823119704310258,-0.7609619485061384,-0.5710823920429956,-0.8618303491100674,0.28082873718561946
-0.6042441279405173,-1.0998721898844375,-0.4829006950817025,-0.6496380649021345,-0.6121926772107058,-0.4191893275061823,0.572936078027805,0.26717917811268993,0.07788527828126968,-0.6881758729810595,-0.031123524836109216,-0.22932744179528344,-0.24645543252301746,1.1056352071701558
-1.9787605761503417,-0.8495143757930953,1.8629577124257641,-0.9016752670536298,-0.637327818349774,6.948158444610826,-0.6693061373400978,-0.6338801823601496,-0.8293854412747981,6.591049590150338,-1.4908003721761676,8.656301264645231,-1.7848927239906425,-1.7811874377757217
0.2526979192523044,1.654063765120327,0.6054183398015353,1.666139051336899,-0.6624629594888422,-0.36121383051010414,-0.6875744052131553,-0.6582331380486047,-0.4819200593171551,0.3517134788948544,-0.7609619485061384,0.1124275084524287,0.9842944006510824,1.1056352071701558
0.5195908450646187,1.2368007416347566,-0.10464346954301623,0.23397471440546094,-0.6624629594888422,-0.2898593726687772,-0.30394077987894996,0.12106144398195921,-0.7521709119508774,0.3517134788948544,0.69871489883392,-0.22932744179528344,0.9842944006510824,-0.543977732798917
-0.4592549532659401,1.487158555726099,-0.27054576144594883,-0.10405165083301514,-0.5870575360716377,-0.6243333937999973,0.024888041836083154,-0.512115403917874,1.062370527161258,2.431492182646682,1.0636341106689347,-0.5710823920429956,-0.24645543252301746,1.1056352071701558
-1.3373751945123518,-0.01498832882195452,-0.8827252185677701,-0.8868495492800124,-0.5619223949325696,-0.6332527010301632,-0.4135503871172943,-0.36599766978714326,-0.5977418533030361,-0.16823119704310258,-0.7609619485061384,-0.5710823920429956,-0.8618303491100674,0.6932319721778877
0.044174162416957416,-0.599156561701753,-0.5807830473044328,-0.3916705756411922,-0.5619223949325696,-0.6109544329547485,-0.632769601593983,-0.512115403917874,-0.05724014803559148,0.8716581548328114,0.3337956869989054,-0.5710823920429956,-0.5541428908165424,0.6932319721778877
-0.5517953171511388,-1.684040422764236,-0.7898199351021279,-0.7978952426383081,-0.6121926772107058,-0.5574385895737533,-0.3222090477520073,-0.14682106859104713,-0.6556527502959766,-0.16823119704310258,-0.7609619485061384,-0.5710823920429956,-0.5541428908165424,-0.9563809677911853
1.2862176294360335,0.3188220899665018,1.7667343831220632,1.1235177808225032,1.8510511544179709,2.827438504274194,-0.30394077987894996,0.9490619373894333,-0.8486890736057782,-0.6881758729810595,0.69871489883392,2.1629572099387016,1.2919818589446075,-1.3687842027834536
-1.639750535502632,-1.684040422764236,-0.9573812499240898,-0.8809192621705655,-0.5619223949325696,-0.7001475052564072,-0.6510378694670405,-0.6095272266716945,-0.7714745442818576,-0.16823119704310258,-0.39604273667112383,-0.9128373422907077,-0.8618303491100674,-0.1315744978066488
-0.5414644907835341,0.48572729936072995,-0.4795826492436439,-0.5725443324793241,-0.2351655601246839,-0.5485192823435874,-0.06645329752920381,-0.12246811290259202,0.8693342038514564,-0.6881758729810595,-0.7609619485061384,0.7959374089478529,-0.8618303491100674,-0.9563809677911853
-0.4648574398729874,-0.09844093351906859,-0.8080691872114504,-0.578474619588771,-0.6624629594888422,-0.7224457733318218,-0.6510378694670405,-0.6582331380486047,-0.7907781766128377,-0.16823119704310258,-0.7609619485061384,-0.5710823920429956,-0.5541428908165424,-0.1315744978066488
-0.22399024971752368,1.4037059510289847,-0.5061270159481132,-0.6199866293548997,-0.36084126582002457,-0.3166172943592748,-0.08472156540226121,-0.12246811290259202,-0.01863288337363115,1.9115475067087253,-0.031123524836109216,-0.5710823920429956,0.0612320257705075,0.28082873718561946
0.6520240923077993,1.9044215792116692,0.9770394736641043,0.5245587827683614,0.1921318392394743,1.3557528112968258,1.4863494716806747,0.9977678487663436,-0.4240091623242146,-0.6881758729810595,-0.39604273667112383,0.7959374089478529,0.9842944006510824,0.6932319721778877
-0.113569609426855,1.487158555726099,-0.8993154477580634,-0.7860346684194143,-0.6624629594888422,-0.6600106227206608,-0.6510378694670405,-0.6338801823601496,-0.7907781766128377,-0.6881758729810595,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,0.6932319721778877
0.6002110246795043,-0.09844093351906859,0.507535987578805,1.1768903648075257,-0.2351655601246839,-0.0713363455297134,-0.6875744052131553,-0.46340949254096375,-0.17306194202147246,1.3916028307707684,0.3337956869989054,1.137692359195565,1.9073567755316574,-1.3687842027834536
-1.1335797774375624,-0.599156561701753,-0.8727710810535941,-0.8868495492800124,-0.5870575360716377,-0.6823088907960755,-0.4135503871172943,-0.48776244822941883,-0.15375830969049228,0.3517134788948544,-0.39604273667112383,-0.5710823920429956,-1.1695178074035923,0.6932319721778877
-0.39011788449812307,-0.3487987476104108,-0.8959974019200047,-0.7415575150985622,-0.6624629594888422,-0.717986119716739,-0.6510378694670405,-0.6582331380486047,-0.7714745442818576,-0.16823119704310258,-1.125881160341153,-0.5710823920429956,-0.8618303491100674,-0.1315744978066488
-0.13109228030421552,2.1547793933030115,0.4892867354694825,0.3911273228058051,-0.4613818303762971,0.173944603299848,2.2353484544760276,0.5350616906856963,-0.03793651570461131,-0.16823119704310258,1.0636341106689347,2.5047121601864135,-0.24645543252301746,0.28082873718561946
1.1031633329915893,-0.9329669804902093,1.3071850345509402,0.3436850259302295,1.2478077670803356,1.6456302962772165,0.8104235603775511,3.676592974496407,1.1202814241541985,-0.16823119704310258,1.4285533225039493,1.137692359195565,-0.24645543252301746,-0.543977732798917
-1.2590993178039613,-1.3502300039757797,-0.9192237227864153,-0.8660935443969481,-0.637327818349774,-0.6154140865698314,-0.632769601593983,-0.6582331380486047,-0.7135636472889171,-0.16823119704310258,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,1.1056352071701558
-1.202081103044296,0.9864429275434143,-0.9706534332763244,-0.8779541186158419,-0.6624629594888422,-0.717986119716739,-0.632769601593983,-0.6338801823601496,-0.7907781766128377,-0.6881758729810595,-1.4908003721761676,-0.9128373422907077,-0.8618303491100674,-0.1315744978066488
-1.7779849390906983,-0.515703957004639,-0.9557222270050605,-0.8957449799441828,-0.637327818349774,-0.7001475052564072,-0.632769601593983,-0.6095272266716945,-0.6170454856340163,0.3517134788948544,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,-0.1315744978066488
1.1003819566618496,-0.599156561701753,0.6253266148298872,-0.5399277533773659,3.4597001873183313,0.4415238202048241,3.4593224019708733,0.07235553260504897,2.5101429519847707,-0.6881758729810595,-0.7609619485061384,0.45418245870014085,0.9842944006510824,-1.7811874377757217
-1.7779849390906983,-2.2682086556440346,-0.8047511413733918,-0.8957449799441828,-0.21003041898561578,-0.6823088907960755,-0.4135503871172943,-0.12246811290259202,0.11649254294323,0.3517134788948544,-0.39604273667112383,-0.5710823920429956,-0.8618303491100674,1.5180384421624242
-0.41797138174308845,0.06846427587515955,-0.9159056769483566,-0.8660935443969481,-0.5116521126544333,-0.6778492371809925,-0.632769601593983,-0.5364683596063291,-0.5977418533030361,-0.6881758729810595,-0.7609619485061384,-0.9128373422907077,-1.1695178074035923,1.9304416771546924
0.806708350188898,1.2368007416347566,1.1810992927047115,1.5445681655932364,0.5942940974645644,0.6689661545740537,0.22583898843971448,0.26717917811268993,-0.11515104502853198,3.471381534522596,0.3337956869989054,-0.22932744179528344,1.9073567755316574,1.1056352071701558
0.5260277445705879,0.9864429275434143,-0.1660273175471013,-0.178180239701102,-0.18489527784654763,-0.18728733952186968,-0.011648493910031636,0.9734148930778885,-0.5784382209720559,-0.6881758729810595,-0.031123524836109216,-0.22932744179528344,1.2919818589446075,-1.3687842027834536
1.0686742665028162,0.4022746946636159,1.801573864421679,1.0227028999619052,0.2675372626566787,2.7337857783574524,-0.19433117264060557,3.4087104619234005,-0.23097283901441296,-0.6881758729810595,0.69871489883392,2.1629572099387016,2.2150442338251826,-0.9563809677911853
-0.653911562400156,-0.6826091663988672,-0.8877022873248581,-0.8690586879516715,-0.5116521126544333,-0.6555509691055779,-0.1395263690214334,-0.6338801823601496,-0.7907781766128377,-0.16823119704310258,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,0.6932319721778877
1.205319312188174,-0.6826091663988672,1.6754881225754505,0.6075828023006187,2.353753977199333,1.7080654468883776,2.162275382983798,0.3158850894896002,3.8034863181604415,-0.6881758729810595,-0.031123524836109216,2.1629572099387016,0.36891948406403247,-1.7811874377757217
0.5612717560631475,-0.7660617710959812,-0.0017840485631980215,0.06792667534094637,-0.4362466892372289,-0.19174699313695262,-0.4683551907364665,-0.07376220152568178,1.2554068504710596,2.431492182646682,-0.031123524836109216,-0.22932744179528344,1.2919818589446075,-0.9563809677911853
1.1974519905697674,1.1533481369376426,2.239555915045421,2.0130608472395455,0.6194292386036325,1.1818263203085912,2.6007138119371755,2.26412154456601,2.8190010692804535,-0.6881758729810595,-0.39604273667112383,2.5047121601864135,2.2150442338251826,-1.7811874377757217
0.7167904268431681,0.2353694852693877,0.8061601130040837,-0.029923061964928284,0.21726698037854245,1.404809001062738,1.5228860074267894,2.26412154456601,-0.07654378036657164,-0.6881758729810595,0.3337956869989054,0.7959374089478529,1.2919818589446075,-0.9563809677911853
-0.9659025187018222,-1.6005878180671218,-0.9590402728431191,-0.8660935443969481,-0.6624629594888422,-0.7090668124865731,-0.6510378694670405,-0.6338801823601496,-0.7521709119508774,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-0.5541428908165424,-0.9563809677911853
0.1472837563551673,0.06846427587515955,-0.14777806543777872,0.42077875835303985,-0.6624629594888422,-0.6198737401849144,-0.6875744052131553,-0.6582331380486047,-0.01863288337363115,0.3517134788948544,1.4285533225039493,-0.22932744179528344,0.0612320257705075,0.6932319721778877
0.9349297989899011,-1.0998721898844375,1.3785230200692011,1.2065418003547606,-0.008949289873070731,1.6545496035073823,0.572936078027805,-0.34164471409868813,0.6956015128726349,-0.6881758729810595,-0.39604273667112383,1.137692359195565,1.5996693172381324,-1.7811874377757217
0.5723972613821066,-0.515703957004639,0.008170088950977934,0.4356044761266572,-0.21003041898561578,-0.2898593726687772,-0.3952821192442369,-0.2198799356564125,-0.7328672796198972,0.8716581548328114,-0.031123524836109216,-0.22932744179528344,1.9073567755316574,-0.9563809677911853
0.3804822946300628,1.4037059510289847,0.45942432292695456,0.6461296685120239,-0.4865169715153652,-0.14715045698612328,-0.011648493910031636,-0.317291758410233,2.4136247903298695,0.8716581548328114,1.4285533225039493,-0.22932744179528344,1.2919818589446075,0.6932319721778877
0.6132040255341457,1.487158555726099,-0.0017840485631980215,0.7143279702706637,-0.6624629594888422,-0.5306806678832556,-0.6875744052131553,-0.512115403917874,-0.7328672796198972,-0.6881758729810595,1.0636341106689347,0.1124275084524287,0.6766069423575575,-0.1315744978066488
0.7318495929713306,1.737516369817441,0.7779567233805852,0.2754867241715896,0.34294268607388306,0.8919488353282005,1.4863494716806747,2.3128274559429203,-0.2695801036763733,-0.6881758729810595,1.0636341106689347,0.45418245870014085,-0.5541428908165424,-0.543977732798917
-1.0539926804594373,-0.18189353821618268,-0.9507451582479725,-0.9016752670536298,-0.5870575360716377,-0.717986119716739,-0.632769601593983,-0.512115403917874,-0.5591345886410758,-0.6881758729810595,-1.125881160341153,-0.5710823920429956,-1.1695178074035923,0.6932319721778877
-0.7856693325346854,0.15191688057227362,-0.988902685385647,-0.8749889750611185,-0.6624629594888422,-0.7402843877921536,-0.6875744052131553,-0.6582331380486047,-0.8486890736057782,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,0.6932319721778877
1.4283062259381678,-0.8495143757930953,1.1064432613483917,1.1353783550413972,-0.3105709835418883,0.6332889256533903,2.984347437271381,-0.07376220152568178,-0.11515104502853198,-0.6881758729810595,2.523310958008993,2.5047121601864135,1.2919818589446075,-0.1315744978066488
0.6694672952900244,0.9029903228463003,0.0761900286311803,-0.17224995259165507,0.5691589563254963,-0.03565911660904991,-0.5596965301017535,1.3387092284047153,1.2554068504710596,-0.6881758729810595,0.3337956869989054,-0.22932744179528344,1.2919818589446075,-0.543977732798917
0.8982553653849039,-0.09844093351906859,1.5842418620288377,1.6335224722349406,0.8205103677161775,1.4271072691381528,0.37198513142417367,0.04800257691659384,0.5604760865557737,2.431492182646682,-0.7609619485061384,0.7959374089478529,-0.24645543252301746,-0.1315744978066488
0.5858273356599929,1.2368007416347566,1.0716037800487759,0.5660707925344901,0.24240212151761056,1.3066966215309135,2.7651282227946923,0.8029442032587026,-0.6170454856340163,0.3517134788948544,-0.031123524836109216,1.8212022596909891,0.0612320257705075,-0.9563809677911853
0.5079487984272795,0.8195377181491862,0.4245848416273387,-0.13963337348969684,2.0269971423914477,0.5530151605818975,0.8469600961236659,0.24282622242423482,0.8114233068585159,0.8716581548328114,2.1583917461739786,0.1124275084524287,2.2150442338251826,0.6932319721778877
0.33311942912935133,-0.515703957004639,0.0894622119834149,0.7706656978104098,-0.5116521126544333,-0.45486655642684576,-0.6875744052131553,-0.512115403917874,-0.4819200593171551,1.3916028307707684,1.7934725343389637,-0.22932744179528344,0.6766069423575575,0.6932319721778877
-0.9502473433601442,1.4037059510289847,-0.8993154477580634,-0.8631284008422246,-0.4111115480981608,-0.6867685444111584,-0.6145013337209256,-0.29293880272177786,-0.6749563826269567,-0.6881758729810595,-0.7609619485061384,-0.5710823920429956,-0.5541428908165424,-1.3687842027834536
-0.47685709203843607,-0.6826091663988672,-0.9855846395475883,-0.8987101234989063,-0.637327818349774,-0.717986119716739,-0.6510378694670405,-0.6338801823601496,-0.8293854412747981,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,0.28082873718561946
0.9140297425692852,-0.2653461429132967,2.128401379470456,1.2332280923472718,2.12753770694772,3.380435552544478,1.084447578473412,-0.2198799356564125,-0.5012236916481353,-0.6881758729810595,1.0636341106689347,1.137692359195565,-0.24645543252301746,-0.1315744978066488
0.9368370284731513,-0.599156561701753,2.6576296906408112,2.1553877378662722,1.9767268601133114,2.7293261247423692,1.8151782933957077,1.8988272092391831,0.13579617527421017,-1.2081205489190165,0.3337956869989054,1.8212022596909891,0.9842944006510824,-0.543977732798917
-1.0299536421809723,-0.599156561701753,-0.9772895249524417,-0.9016752670536298,-0.6624629594888422,-0.7224457733318218,-0.6875744052131553,-0.5851742709832394,-0.6749563826269567,-0.6881758729810595,-1.4908003721761676,-0.9128373422907077,-0.8618303491100674,-0.9563809677911853
0.1509392795313967,0.3188220899665018,0.14089192247332402,0.8062474204670915,-0.6624629594888422,-0.4593262100419287,-0.6875744052131553,-0.6582331380486047,0.13579617527421017,-0.16823119704310258,2.1583917461739786,-0.5710823920429956,0.6766069423575575,1.1056352071701558
-0.8935072662334529,-1.3502300039757797,-0.7334131558551308,-0.7148712231060509,-0.5619223949325696,-0.44148759558159695,-0.5596965301017535,-0.5364683596063291,-0.5205273239791154,0.8716581548328114,-0.39604273667112383,-0.5710823920429956,-0.5541428908165424,1.1056352071701558
-1.030827789027462,-0.01498832882195452,-0.9806075707905003,-0.8927798363894593,-0.637327818349774,-0.7224457733318218,-0.6510378694670405,-0.6582331380486047,-0.7714745442818576,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,0.6932319721778877
-1.1398974751008284,-0.3487987476104108,-0.8760891268916527,-0.8305118217402664,-0.5367872537935015,-0.6600106227206608,-0.5596965301017535,-0.6582331380486047,-0.40470552999323445,0.3517134788948544,-0.39604273667112383,-0.9128373422907077,-0.8618303491100674,0.6932319721778877
-0.5414644907835341,0.48572729936072995,-0.4795826492436439,-0.5725443324793241,-0.2351655601246839,-0.5485192823435874,-0.06645329752920381,-0.12246811290259202,0.8693342038514564,-0.6881758729810595,-0.7609619485061384,0.7959374089478529,-0.8618303491100674,-0.9563809677911853
1.156804162207999,-1.5171352133700078,0.283567893509846,-0.4213220111884269,-0.08435471329027512,1.1461490913879278,-0.19433117264060557,0.9247089817009783,0.6183869835487142,-0.6881758729810595,-0.39604273667112383,2.5047121601864135,2.2150442338251826,-1.7811874377757217
-0.9062221294551204,0.7360851134520722,-0.9142466540293273,-0.8542329701780542,-0.4613818303762971,-0.6823088907960755,-0.5048917264825813,-0.5608213152947842,-0.7907781766128377,-0.16823119704310258,-1.125881160341153,-0.9128373422907077,-0.5541428908165424,0.6932319721778877
-0.6400841486465926,-0.09844093351906859,-0.7566394767215413,-0.5191717484943016,-0.6624629594888422,-0.6733895835659096,-0.6875744052131553,-0.6582331380486047,-0.7521709119508774,1.3916028307707684,-0.39604273667112383,-0.5710823920429956,-0.5541428908165424,0.6932319721778877
-0.07387539580671176,0.9864429275434143,-0.3899954116160603,-0.03881849262909871,-0.5116521126544333,-0.5797368576491679,-0.6875744052131553,-0.5851742709832394,-0.19236557435245263,0.8716581548328114,0.69871489883392,-0.5710823920429956,0.0612320257705075,0.6932319721778877
1.0865545429082861,-0.3487987476104108,1.2590733698990897,0.1331598335448628,0.8456455088552456,1.7883392119598704,1.321935060823158,2.5807099685159267,1.9503376143863456,-0.6881758729810595,0.3337956869989054,1.137692359195565,0.36891948406403247,-1.3687842027834536
0.07671626547491267,0.15191688057227362,-0.6853014912032803,-0.5043460307206842,-0.4362466892372289,-0.5708175504190021,-0.6145013337209256,-0.6582331380486047,-0.7135636472889171,-0.6881758729810595,-0.7609619485061384,-0.22932744179528344,-0.24645543252301746,-1.3687842027834536
-0.391508572662993,-0.2653461429132967,-0.9540632040860311,-0.8601632572875011,-0.6121926772107058,-0.7001475052564072,-0.6875744052131553,-0.6338801823601496,-0.7714745442818576,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-0.8618303491100674,0.6932319721778877
-1.1372353006137919,-0.09844093351906859,-0.9358139519767085,-0.8245815346308194,-0.6121926772107058,-0.6823088907960755,-0.6875744052131553,-0.6582331380486047,-0.8486890736057782,0.3517134788948544,-0.39604273667112383,-0.5710823920429956,-0.8618303491100674,-0.1315744978066488
-0.880156659850702,-1.1833247945815515,-0.9324959061386499,-0.8898146928347359,-0.5870575360716377,-0.6956878516413243,-0.4683551907364665,-0.5364683596063291,-0.6749563826269567,-0.6881758729810595,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,0.28082873718561946
-0.1720977141940932,0.7360851134520722,-0.0017840485631980215,0.5927570845270014,-0.6624629594888422,-0.6287930474150802,-0.6875744052131553,-0.6582331380486047,0.5990833512177342,1.3916028307707684,1.0636341106689347,0.45418245870014085,0.0612320257705075,0.28082873718561946
-0.017254520522723686,-0.2653461429132967,-0.902633493596122,-0.753418089317456,-0.6121926772107058,-0.713526466101656,-0.6875744052131553,-0.6338801823601496,-0.8100818089438179,-0.16823119704310258,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,0.6932319721778877
1.0430061363740748,1.487158555726099,0.6153724773157112,-0.29085569478059403,-0.008949289873070731,1.2487211245348353,0.6825456852661493,-0.6582331380486047,3.4560209362027985,-0.6881758729810595,0.3337956869989054,1.4794473094432772,1.9073567755316574,-1.3687842027834536
-0.08333207532782697,-1.1833247945815515,-0.3269525406929459,-0.5043460307206842,0.4937535329082919,-0.3344559088196065,0.4998630065355754,0.8272971589471577,-0.6363491179649964,-0.16823119704310258,0.3337956869989054,-0.22932744179528344,0.36891948406403247,-0.1315744978066488
-0.17579297131789032,0.7360851134520722,-0.8877022873248581,-0.7474878022080091,-0.637327818349774,-0.7224457733318218,-0.6510378694670405,-0.6338801823601496,-0.6556527502959766,-0.16823119704310258,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,1.1056352071701558
-0.7030227215938467,0.8195377181491862,-0.9159056769483566,-0.7830695248646908,-0.637327818349774,-0.717986119716739,-0.6510378694670405,-0.6582331380486047,-0.7521709119508774,-0.16823119704310258,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,0.28082873718561946
1.3289316230713228,-0.8495143757930953,0.9322458548503125,0.2399050015149079,3.6607813164308762,0.07137257015294052,2.6920551513024624,2.5563570128274713,1.29401411513302,-0.16823119704310258,1.7934725343389637,0.7959374089478529,1.5996693172381324,-0.1315744978066488
0.5403319656949639,1.9878741839087832,0.8509537318178755,0.7617702671462394,1.3734834727756764,0.4861203563556534,0.7738870246314363,0.3158850894896002,0.714905145203615,-0.6881758729810595,0.69871489883392,0.1124275084524287,0.0612320257705075,-0.543977732798917
1.3886120123180246,0.8195377181491862,0.812796204680201,-0.26120425923335927,1.2478077670803356,2.332416952999988,0.22583898843971448,-0.025056290148771525,-0.11515104502853198,-0.6881758729810595,-0.39604273667112383,2.8464671104341255,-0.24645543252301746,-1.7811874377757217
-1.0987728393682477,-0.8495143757930953,-0.9590402728431191,-0.9016752670536298,-0.5870575360716377,-0.717986119716739,-0.5048917264825813,-0.6582331380486047,-0.6749563826269567,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-0.8618303491100674,-0.1315744978066488
-0.1252116560641943,0.4022746946636159,-0.6969146516364856,-0.4776597387281729,-0.637327818349774,-0.6020351257245826,-0.6510378694670405,-0.6338801823601496,-0.7135636472889171,0.8716581548328114,-0.031123524836109216,-0.5710823920429956,-0.5541428908165424,0.6932319721778877
0.006585848017902874,-0.01498832882195452,0.5025589188217171,-0.029923061964928284,2.0018620012523796,0.4638220882802388,0.6825456852661493,1.7283565194199972,0.40604702790793246,0.8716581548328114,0.69871489883392,0.45418245870014085,1.9073567755316574,0.28082873718561946
-0.5439677294802998,-0.7660617710959812,-0.7665936142357173,-0.6792895004493692,-0.5870575360716377,-0.6064947793396656,-0.6145013337209256,-0.5608213152947842,-0.32749100066931375,-0.16823119704310258,-0.39604273667112383,-0.5710823920429956,-0.8618303491100674,0.6932319721778877
1.46263635663667,0.7360851134520722,0.4030175436799575,0.44153476323610413,4.213754421490375,-0.27202075820844546,-0.121258101148376,-0.12246811290259202,-0.01863288337363115,-0.6881758729810595,0.3337956869989054,0.45418245870014085,-0.5541428908165424,-1.3687842027834536
0.9953651332403894,-0.8495143757930953,0.6004412710444473,0.3555456001491234,2.2280782715039926,0.5574748141969804,-0.26740424413283514,0.19412031104732458,0.6762978805416547,-0.6881758729810595,0.69871489883392,1.137692359195565,1.5996693172381324,-0.9563809677911853
0.6309253661493448,-1.850945632158464,2.0122697751384035,3.0449308042833145,-0.2351655601246839,0.6422082328835562,-0.26740424413283514,0.5837676020626066,0.8114233068585159,-0.6881758729810595,1.0636341106689347,0.45418245870014085,-0.24645543252301746,1.5180384421624242
